"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Grays Harbor County, WA"	"53027"	57	71628	0.79578
	"Island County, WA"	"53029"	42	82636	0.50825
	"Jefferson County, WA"	"53031"	14	31139	Unreliable
	"King County, WA"	"53033"	863	2149970	0.40140
	"Kitsap County, WA"	"53035"	137	264811	0.51735
	"Kittitas County, WA"	"53037"	15	44866	Unreliable
	"Lewis County, WA"	"53041"	50	77066	0.64879
	"Mason County, WA"	"53045"	28	62198	0.45018
	"Okanogan County, WA"	"53047"	18	41554	Unreliable
	"Pierce County, WA"	"53053"	278	861312	0.32276
	"San Juan County, WA"	"53055"	12	16339	Unreliable
	"Skagit County, WA"	"53057"	89	123681	0.71959
	"Snohomish County, WA"	"53061"	315	787620	0.39994
	"Spokane County, WA"	"53063"	274	499072	0.54902
	"Stevens County, WA"	"53065"	16	44439	Unreliable
	"Thurston County, WA"	"53067"	118	275222	0.42874
	"Walla Walla County, WA"	"53071"	51	60340	0.84521
	"Whatcom County, WA"	"53073"	113	216800	0.52122
	"Whitman County, WA"	"53075"	15	48851	Unreliable
	"Yakima County, WA"	"53077"	116	249636	0.46468
	"Berkeley County, WV"	"54003"	21	113525	0.18498
	"Cabell County, WV"	"54011"	63	95987	0.65634
	"Fayette County, WV"	"54019"	14	44323	Unreliable
	"Greenbrier County, WV"	"54025"	19	35279	Unreliable
	"Harrison County, WV"	"54033"	33	68400	0.48246
	"Jackson County, WV"	"54035"	12	29152	Unreliable
	"Kanawha County, WV"	"54039"	129	186241	0.69265
	"Lincoln County, WV"	"54043"	11	21232	Unreliable
	"Logan County, WV"	"54045"	13	33700	Unreliable
	"Marion County, WV"	"54049"	16	56538	Unreliable
	"Marshall County, WV"	"54051"	18	31793	Unreliable
	"Mason County, WV"	"54053"	18	26825	Unreliable
	"Mercer County, WV"	"54055"	22	60468	0.36383
	"Mineral County, WV"	"54057"	15	27411	Unreliable
	"Monongalia County, WV"	"54061"	23	104622	0.21984
	"Morgan County, WV"	"54065"	16	17632	Unreliable
	"Nicholas County, WV"	"54067"	11	25311	Unreliable
	"Ohio County, WV"	"54069"	23	42516	0.54097
	"Preston County, WV"	"54077"	12	33758	Unreliable
	"Putnam County, WV"	"54079"	35	56941	0.61467
	"Raleigh County, WV"	"54081"	10	76601	Unreliable
	"Randolph County, WV"	"54083"	22	29006	0.75846
	"Roane County, WV"	"54087"	12	14208	Unreliable
	"Upshur County, WV"	"54097"	10	24658	Unreliable
	"Wayne County, WV"	"54099"	15	40531	Unreliable
	"Wetzel County, WV"	"54103"	13	15640	Unreliable
	"Wood County, WV"	"54107"	44	85643	0.51376
	"Barron County, WI"	"55005"	30	45412	0.66062
	"Brown County, WI"	"55009"	125	260401	0.48003
	"Calumet County, WI"	"55015"	21	49553	0.42379
	"Chippewa County, WI"	"55017"	24	63649	0.37707
	"Clark County, WI"	"55019"	14	34557	Unreliable
	"Columbia County, WI"	"55021"	26	56927	0.45673
	"Crawford County, WI"	"55023"	13	16321	Unreliable
	"Dane County, WI"	"55025"	176	531273	0.33128
	"Dodge County, WI"	"55027"	64	88068	0.72671
	"Door County, WI"	"55029"	13	27587	Unreliable
	"Douglas County, WI"	"55031"	21	43509	0.48266
	"Dunn County, WI"	"55033"	12	44704	Unreliable
	"Eau Claire County, WI"	"55035"	30	102965	0.29136
	"Fond du Lac County, WI"	"55039"	47	102144	0.46013
	"Grant County, WI"	"55043"	30	52214	0.57456
	"Green County, WI"	"55045"	26	37075	0.70128
	"Green Lake County, WI"	"55047"	13	18719	Unreliable
	"Jefferson County, WI"	"55055"	34	84625	0.40177
	"Kenosha County, WI"	"55059"	39	168183	0.23189
	"La Crosse County, WI"	"55063"	53	118122	0.44869
	"Langlade County, WI"	"55067"	10	19221	Unreliable
	"Lincoln County, WI"	"55069"	12	27902	Unreliable
	"Manitowoc County, WI"	"55071"	24	79536	0.30175
	"Marathon County, WI"	"55073"	72	135603	0.53096
	"Marinette County, WI"	"55075"	28	40491	0.69151
	"Milwaukee County, WI"	"55079"	241	951448	0.25330
	"Monroe County, WI"	"55081"	11	45623	Unreliable
	"Oconto County, WI"	"55083"	25	37430	0.66791
	"Oneida County, WI"	"55085"	27	35601	0.75841
	"Outagamie County, WI"	"55087"	53	184526	0.28722
	"Ozaukee County, WI"	"55089"	38	88314	0.43028
	"Pierce County, WI"	"55093"	18	41238	Unreliable
	"Polk County, WI"	"55095"	15	43481	Unreliable
	"Portage County, WI"	"55097"	30	70447	0.42585
	"Racine County, WI"	"55101"	72	195140	0.36897
	"Rock County, WI"	"55105"	63	161620	0.38980
	"St. Croix County, WI"	"55109"	37	88029	0.42032
	"Sauk County, WI"	"55111"	28	63949	0.43785
	"Shawano County, WI"	"55115"	23	41062	0.56013
	"Sheboygan County, WI"	"55117"	43	115427	0.37253
	"Vernon County, WI"	"55123"	16	30814	Unreliable
	"Vilas County, WI"	"55125"	11	21435	Unreliable
	"Walworth County, WI"	"55127"	41	102959	0.39822
	"Washington County, WI"	"55131"	57	134296	0.42444
	"Waukesha County, WI"	"55133"	171	398424	0.42919
	"Waupaca County, WI"	"55135"	36	51533	0.69858
	"Waushara County, WI"	"55137"	12	24162	Unreliable
	"Winnebago County, WI"	"55139"	75	169886	0.44147
	"Wood County, WI"	"55141"	42	73107	0.57450
	"Laramie County, WY"	"56021"	14	98136	Unreliable
	"Natrona County, WY"	"56025"	41	81039	0.50593
	"Park County, WY"	"56029"	10	29353	Unreliable
	"Sheridan County, WY"	"56033"	12	30200	Unreliable
	"Sweetwater County, WY"	"56037"	11	44165	Unreliable
